code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02475,立讯精密,2026-07-09 00:00:00,63.25,62.3,63.25,57.2,26.11,0.18533,71068706.0,4342424747.0,-1.5486725663716876,63.28
HK.02475,立讯精密,2026-07-10 00:00:00,61.95,63.0,63.75,60.15,26.481,0.0605,23201253.0,1461532561.0,1.1235955056179823,62.3
HK.02475,立讯精密,2026-07-13 00:00:00,63.25,61.4,63.55,59.6,25.809,0.02414,9256487.0,565600791.0,-2.539682539682542,63.0
HK.02475,立讯精密,2026-07-14 00:00:00,61.0,63.2,63.4,59.4,26.565,0.01827,7007238.0,431665129.0,2.9315960912052184,61.4
HK.02475,立讯精密,2026-07-15 00:00:00,63.25,63.0,63.3,62.2,26.481,0.01485,5693285.0,357752249.0,-0.3164556962025361,63.2
HK.02475,立讯精密,2026-07-16 00:00:00,62.8,60.0,64.0,60.0,25.22,0.01938,7432250.0,463040177.0,-4.761904761904762,63.0
HK.02475,立讯精密,2026-07-17 00:00:00,59.8,53.45,60.0,53.25,22.467,0.02101,8058137.0,450280314.0,-10.916666666666663,60.0
HK.02475,立讯精密,2026-07-20 00:00:00,55.5,52.2,55.5,50.95,21.941,0.01562,5990744.0,314337906.0,-2.3386342376052385,53.45
HK.02475,立讯精密,2026-07-21 00:00:00,52.05,57.95,58.5,52.05,24.358,0.01516,5812985.0,328287491.0,11.015325670498084,52.2
HK.02475,立讯精密,2026-07-22 00:00:00,58.05,56.5,59.0,56.3,23.749,0.00686,2629300.0,151611475.0,-2.502157031924077,57.95
HK.02475,立讯精密,2026-07-23 00:00:00,56.8,59.05,60.0,56.55,24.821,0.00596,2286849.0,133501727.0,4.513274336283181,56.5
HK.02475,立讯精密,2026-07-24 00:00:00,59.0,62.0,62.9,58.05,26.061,0.01364,5230620.0,319008060.0,4.995766299745983,59.05
HK.02475,立讯精密,2026-07-27 00:00:00,61.8,63.25,63.3,60.2,26.586,0.01004,3849900.0,240040442.0,2.0161290322580645,62.0
HK.02475,立讯精密,2026-07-28 00:00:00,61.15,57.2,62.25,55.85,24.043,0.0204,7824523.0,456309404.0,-9.565217391304344,63.25
HK.02475,立讯精密,2026-07-29 00:00:00,57.2,59.15,59.95,56.1,24.863,0.00719,2756193.0,160254140.0,3.409090909090901,57.2
HK.02475,立讯精密,2026-07-30 00:00:00,59.15,58.0,59.15,55.35,24.379,0.00915,3507535.0,200213377.0,-1.9442096365173265,59.15
HK.02475,立讯精密,2026-07-31 00:00:00,60.0,55.7,60.45,54.55,23.413,0.01977,7579576.0,427230596.0,-3.9655172413793056,58.0
HK.02475,立讯精密,2026-08-03 00:00:00,55.9,54.5,57.0,53.35,22.908,0.00894,3427696.0,185964436.0,-2.1543985637342957,55.7
HK.02475,立讯精密,2026-08-04 00:00:00,54.6,57.9,58.75,54.6,24.337,0.00921,3532704.0,202882896.0,6.23853211009174,54.5
HK.02475,立讯精密,2026-08-05 00:00:00,56.8,58.55,59.65,56.5,24.611,0.00678,2601439.0,151357705.0,1.1226252158894623,57.9
HK.02475,立讯精密,2026-08-06 00:00:00,57.45,61.0,63.65,57.0,25.641,0.01782,6834530.0,420024277.0,4.184457728437238,58.55
HK.02475,立讯精密,2026-08-07 00:00:00,61.0,63.35,63.45,59.75,26.673,0.01314,5202388.0,326787188.0,3.8524590163934445,61.0
HK.02475,立讯精密,2026-08-10 00:00:00,63.5,62.1,66.15,61.1,26.147,0.01519,6017000.0,378317187.0,-1.973164956590371,63.35
HK.02475,立讯精密,2026-08-11 00:00:00,62.95,61.6,63.0,59.3,25.936,0.00956,3785601.0,230746114.0,-0.8051529790660225,62.1
HK.02475,立讯精密,2026-08-12 00:00:00,62.0,63.65,64.9,61.8,26.8,0.01685,6672908.0,423263632.0,3.3279220779220733,61.6
HK.02475,立讯精密,2026-08-13 00:00:00,63.7,60.5,63.8,60.15,25.473,0.00806,3190459.0,198463439.0,-4.948939512961506,63.65
HK.02475,立讯精密,2026-08-14 00:00:00,60.55,60.4,61.6,59.65,25.431,0.00645,2552800.0,154733425.0,-0.16528925619834947,60.5
HK.02475,立讯精密,2026-08-17 00:00:00,61.4,63.4,64.4,60.25,26.694,0.01715,6790107.0,430582313.0,4.966887417218543,60.4
HK.02475,立讯精密,2026-08-18 00:00:00,63.4,61.6,64.15,60.7,25.936,0.00871,3449094.0,213031479.0,-2.839116719242898,63.4
HK.02475,立讯精密,2026-08-19 00:00:00,60.55,59.0,62.4,57.6,24.842,0.01166,4617600.0,271236620.0,-4.220779220779223,61.6
HK.02475,立讯精密,2026-08-20 00:00:00,60.0,59.3,61.05,58.6,24.968,0.00915,3625168.0,216734246.0,0.5084745762711816,59.0
HK.02475,立讯精密,2026-08-21 00:00:00,59.3,61.1,61.1,58.95,25.726,0.00616,2438494.0,147302498.0,3.035413153457006,59.3
